I35694,41,49,25,99,98
I35700,58,25,73,88,53
I35701,22,31,64,97,27
I35704,13,17,71,100,44
I35705,31,38,65,34,4
I35706,37,46,28,38,32
I35713,58,67,93,27,49
I35715,93,84,53,57,43
I35717,60,22,44,83,37
I35720,50,46,16,80,24
I35722,71,2,52,52,8
I35725,61,56,3,63,14
I35727,43,14,44,72,40
I35730,39,84,60,18,27
I35732,33,32,93,48,35
I35733,30,70,76,35,58
I35735,14,9,45,43,14
I35739,55,12,58,69,12
I35742,14,0,40,30,10
I35748,87,15,8,64,9
I35751,42,87,20,87,32
I35753,53,56,13,79,36
I35755,1,62,51,65,96
I35759,73,27,65,97,82
I35762,39,48,91,60,33
I35766,79,67,36,2,0
I35775,2,88,31,74,59
I35778,73,42,66,82,58
I35779,67,44,71,40,44
I35788,52,9,5,44,92
I35792,59,11,61,48,9
I35793,35,17,72,58,3
I35794,95,95,87,41,28
I35802,60,41,49,4,14
I35806,27,25,47,67,50
I35807,8,23,58,92,88
I35809,9,34,85,52,75
I35811,20,23,24,77,14
I35814,1,2,50,2,20
I35817,21,79,34,76,70
I35823,4,69,72,89,62
I35824,83,83,85,24,62
I35827,10,1,17,21,35
I35833,18,19,5,78,12
I35835,56,6,8,24,79
I35836,93,46,38,51,24
I35839,12,12,66,63,83
I35844,43,23,84,74,61
I35852,41,22,89,54,85
I35853,16,84,35,23,90
I35859,28,73,34,32,89
I35861,60,0,51,94,88
I35862,99,94,1,25,6
I35866,6,93,78,67,55
I35874,9,58,47,73,74
I35875,29,9,36,73,62
I35876,34,29,0,65,50
I35878,29,85,75,0,87
I35879,79,75,86,75,7
I35880,19,18,17,25,31
I35882,57,5,82,30,19
I35884,96,30,13,49,98
I35885,12,87,76,69,71
I35891,73,68,76,72,13
I35892,12,90,56,28,59
I35899,30,91,50,1,3
I35904,2,14,99,40,97
I35908,17,76,80,8,72
I35909,22,34,100,22,5
I35912,53,13,94,23,82
I35922,78,46,94,51,62
I35926,57,77,98,64,93
I35928,23,36,10,83,28
I35939,4,69,44,54,15
I35964,46,6,59,75,25
I35965,84,13,52,12,34
I35967,26,93,33,58,95
I35968,91,94,34,87,38
I35969,62,63,91,100,41
I35973,66,36,66,92,46
I35974,68,97,24,43,47
I35975,25,36,100,28,29
I35976,91,63,35,8,85
I35978,69,87,2,7,70
I35982,17,15,69,25,81
I35983,90,49,71,62,9
I35987,35,82,90,48,81
I35990,57,94,71,4,42
I35991,31,72,95,60,79
I35997,33,76,67,92,23
I36000,87,31,29,63,52
I36002,49,67,76,44,5
I36004,4,69,57,0,51
I36015,77,46,1,1,55
I36019,15,52,19,24,73
I36027,67,96,61,69,24
I36029,76,29,21,20,26
I36031,60,88,50,36,23
I36032,48,14,4,17,96
I36035,35,19,43,55,60
I36036,82,50,29,16,93
I36038,11,32,32,19,27
I36039,96,38,26,1,40
I36040,36,40,22,12,0
I36044,79,41,96,22,86
I36045,97,53,52,16,9
I36046,76,14,48,32,8
I36047,79,94,59,9,6
I36050,36,43,44,41,35
I36051,1,93,87,28,32
I36052,83,79,70,85,96
I36056,89,12,19,45,62
I36058,86,74,49,36,52
I36064,78,45,64,28,19
I36066,38,49,44,79,34
I36068,57,65,34,51,56
I36071,88,55,32,91,11
I36076,68,13,93,44,81
I36077,1,48,46,65,65
I36079,45,6,28,19,15
I36080,52,70,8,83,11
I36082,35,4,33,52,16
I36086,97,84,49,44,51
I36090,35,24,58,40,62
I36099,75,70,75,47,6
I36100,0,66,56,49,0
I36103,73,43,84,94,27
I36104,58,23,19,62,5
I36119,10,36,6,28,12
I36120,5,20,76,82,91
I36121,85,75,52,35,27
I36125,27,27,9,74,49
I36126,53,59,78,5,88
I36128,99,55,46,43,37
I36136,80,61,44,64,33
I36138,33,45,6,97,100
I36140,84,56,53,61,51
I36141,75,52,13,13,62
I36143,71,78,95,23,98
I36144,97,17,1,19,1
I36152,50,48,20,41,19
I36153,15,90,83,57,71
I36155,19,51,30,25,6
I36159,6,7,100,69,62
I36164,85,81,55,44,25
I36172,56,8,79,69,79
I36173,14,36,96,73,93
I36175,94,81,0,22,11
I36177,47,6,99,54,40
I36178,42,67,46,35,73
I36180,11,0,49,43,15
I36181,18,74,47,66,21
I36185,80,6,86,54,39
I36187,1,13,70,8,37
I36188,60,85,89,44,1
I36191,22,3,72,53,1
I36192,9,53,22,66,36
I36195,50,39,37,77,68
I36197,78,33,30,100,56
I36200,75,83,94,18,44
I36201,100,32,41,100,23
I36203,45,13,71,75,33
I36212,89,58,86,67,66
I36221,41,62,91,7,44
I36222,73,82,30,9,68
I36229,34,61,23,25,78
I36234,22,27,93,28,92
I36235,86,70,52,22,20
I36236,71,68,89,93,84
I36237,78,67,31,94,47
I36238,53,18,65,22,8
I36241,63,36,98,68,43
I36244,13,18,59,67,37
I36249,36,37,10,65,62
I36250,87,86,27,76,13
I36253,24,30,40,28,27
I36254,56,81,4,32,6
I36255,2,32,74,67,0
I36257,21,13,85,32,73
I36261,31,22,6,3,35
I36262,13,61,66,66,94
I36264,2,85,44,12,28
I36266,42,58,99,47,13
I36267,50,49,96,4,35
I36270,41,36,29,29,28
I36272,35,80,62,89,7
I36277,46,58,52,80,47
I36278,78,2,93,87,17
I36283,14,68,27,64,86
I36285,40,18,5,88,51
I36286,41,4,85,55,54
I36287,34,19,65,89,43
I36289,6,70,36,59,56
I36293,35,49,56,45,37
I36296,57,60,57,22,84
I36301,51,40,36,36,87
I36302,28,78,79,9,23
I36312,20,39,86,0,0
I36313,80,35,49,35,26
I36320,1,32,68,33,86
I36321,58,15,9,34,28
I36323,30,41,34,59,66
I36326,62,4,91,16,68
I36330,19,89,6,44,53
I36335,26,52,21,75,48
I36336,12,33,32,17,0
I36337,57,50,18,50,63
I36338,84,78,23,54,9
I36340,64,94,37,90,16
I36343,88,56,55,52,79
I36347,31,68,51,86,11
I36351,84,88,26,45,13
I36352,66,14,36,83,51
I36356,94,3,57,34,26
I36358,72,34,82,8,65
I36359,36,15,91,94,86
I36362,23,74,41,13,53
I36370,0,65,66,72,24
I36371,80,89,41,62,21
I36378,39,71,78,86,27
I36380,93,53,20,65,52
I36383,25,62,76,53,89
I36387,27,38,57,43,57
I36388,9,27,67,10,27
I36389,78,40,33,31,45
I36391,24,32,73,50,2
I36392,20,43,43,40,3
I36394,77,43,94,53,95
I36398,1,88,47,13,18
I36406,49,3,82,46,81
I36407,15,21,2,42,91
I36412,15,19,29,82,79
I36414,72,39,86,11,95
I36416,98,74,71,42,69
I36418,38,87,76,75,95
I36420,29,27,16,87,14
I36422,70,54,11,89,50
I36423,51,55,94,13,63
I36427,71,1,98,96,57
I36430,59,72,78,100,47
I36432,63,89,62,80,16
I36434,19,24,98,12,97
I36442,54,35,37,48,19
I36446,59,92,5,34,22
I36448,66,64,86,22,63
I36452,64,65,98,54,16
I36454,57,41,34,74,40
I36465,15,76,76,48,1
I36467,37,99,37,100,31
I36468,81,2,82,50,78
I36472,16,50,40,33,69
I36473,71,24,85,32,28
I36476,50,6,72,99,65
I36477,77,18,18,87,57
I36478,61,72,12,77,83
I36488,92,44,67,50,9
I36489,83,83,7,65,37
I36492,0,23,91,9,19
I36493,24,13,23,25,1
I36494,12,63,88,41,62
I36497,69,91,47,40,40
I36498,44,1,68,8,31
I36499,23,36,16,50,19
I36504,14,16,97,76,95
I36505,55,7,52,61,3
I36508,48,21,57,83,48
I36509,78,70,18,68,94
I36518,38,17,70,10,26
I36527,86,59,86,58,91
I36530,58,59,54,6,11
I36534,61,89,17,23,3
I36537,63,68,46,58,69
I36538,97,66,87,15,96
I36539,13,99,34,55,2
I36542,3,29,79,75,27
I36555,98,68,16,32,10
I36557,88,48,63,29,11
I36562,54,95,29,20,72
I36565,92,92,50,86,47
I36566,30,63,13,66,25
I36572,49,95,57,0,77
I36573,64,72,34,88,82
I36576,31,49,8,26,18
I36578,64,75,71,14,12
I36579,69,42,61,31,21
I36583,21,82,53,29,0
I36590,27,64,49,92,88
I36595,71,13,50,71,92
I36601,17,58,41,43,71
I36602,100,3,98,11,53
I36604,98,40,31,32,21
I36607,16,65,43,60,25
I36611,83,72,82,51,4
I36612,88,100,85,19,74
I36620,81,18,35,17,68
I36621,37,61,32,30,40
I36624,78,67,44,8,28
I36627,36,93,47,88,49
I36631,26,90,32,0,56
I36635,21,91,90,17,21
I36639,66,1,25,86,69
I36645,87,57,45,87,49
I36647,78,98,61,26,24
I36650,10,49,53,46,68
I36651,81,26,50,71,49
I36652,61,92,34,65,58
I36656,66,30,100,66,41
I36657,44,64,79,84,2
I36658,30,97,21,87,76
I36661,93,100,50,70,27
I36663,51,63,17,17,48
I36666,32,0,24,12,76
I36673,99,52,45,11,54
I36675,40,56,30,22,59
I36681,11,74,76,6,51
I36683,71,2,92,32,52
I36686,63,33,21,75,71
I36688,28,85,3,33,45
I36693,62,79,41,25,65
I36695,27,15,52,92,55
I36696,46,95,50,62,26
I36697,5,28,97,95,56
I36702,71,77,25,23,29
I36703,74,2,25,33,73
I36705,59,4,93,68,96
I36709,16,91,15,98,79
I36715,2,26,98,72,44
I36721,41,92,85,70,16
I36729,51,100,19,19,68
I36732,44,31,21,48,37
I36733,32,20,75,32,54
I36734,32,86,51,83,81
I36736,42,64,18,87,17
I36738,94,7,37,88,35
I36742,49,23,50,81,95
I36750,11,73,43,4,21
I36753,92,24,7,57,39
I36759,10,29,16,44,54
I36760,79,57,50,49,79
I36763,55,80,36,18,82
I36775,18,24,36,72,2
I36777,40,61,73,39,91
I36778,93,3,69,58,2
I36780,77,13,43,39,63
I36781,49,96,89,21,60
I36783,8,15,78,8,82
I36784,88,41,20,16,29
I36787,7,20,65,69,20
I36789,1,49,34,32,30
I36790,22,1,53,74,25
I36794,78,12,100,91,23
I36797,59,10,19,50,23
I36799,38,45,29,64,70
I36800,34,24,99,43,2
I36801,47,40,11,28,59
I36803,9,100,64,97,73
I36808,96,42,87,20,10
I36809,1,84,21,92,77
I36812,27,92,29,23,27
I36813,64,100,29,67,84
I36814,94,85,94,23,26
I36816,50,80,16,83,95
I36825,18,75,92,74,3
I36827,47,52,90,22,2
I36828,80,54,36,0,26
I36831,55,70,21,50,73
I36835,57,18,9,20,2
I36836,97,58,4,37,44
I36839,71,93,91,85,33
I36842,50,25,45,81,22
I36843,7,0,39,97,18
I36846,39,23,97,74,22
I36848,52,53,91,88,99
I36851,34,22,58,52,55
I36855,81,9,3,47,9
I36859,30,56,9,11,64
I36863,80,62,58,63,32
I36864,64,26,71,42,0
I36869,96,21,83,80,19
I36877,61,35,22,51,55
I36880,7,43,85,47,36
I36882,93,19,7,22,60
I36888,11,86,78,79,73
I36889,20,79,63,12,88
I36897,66,85,36,78,75
I36899,83,50,69,27,63
I36910,81,60,68,86,21
I36911,83,68,97,68,25
I36916,6,10,77,4,97
I36920,6,22,97,22,41
I36922,13,50,1,44,41
I36926,99,11,16,16,30
I36931,60,67,62,25,37
I36932,47,42,10,76,66
I36938,76,84,73,87,3
I36939,30,46,86,31,19
I36942,19,0,59,88,24
I36945,51,73,50,63,5
I36946,91,47,10,70,60
I36947,83,77,43,20,69
I36954,97,33,0,49,61
I36962,37,19,73,82,40
I36964,85,49,34,90,17
I36975,13,43,93,9,15
I36977,68,52,8,6,41
I36982,100,55,40,47,22
I36987,95,30,28,58,38
I36996,81,68,18,48,26
I36999,91,45,21,65,52
I37004,25,88,81,68,38
I37009,71,64,66,53,49
I37012,1,10,60,90,24
I37018,19,94,55,72,59
I37019,87,64,93,77,98
I37021,47,49,50,27,81
I37027,6,92,38,35,45
I37028,99,26,31,13,9
I37037,87,61,36,56,3
I37038,88,52,40,3,6
I37043,29,0,73,62,45
I37044,17,46,2,8,65
I37045,30,50,13,18,88
I37052,10,24,13,87,43
I37060,92,89,50,5,18
I37064,23,68,92,65,43
I37066,71,28,85,23,6
I37068,46,28,100,8,1
I37070,76,8,7,96,48
I37073,66,41,45,24,71
I37075,6,54,29,27,20
I37078,53,60,67,58,27
I37079,10,2,79,93,32
I37080,32,41,3,82,24
I37083,84,88,61,41,71
I37084,8,50,78,72,7
I37086,90,63,7,77,57
I37092,67,33,62,11,52
I37101,75,21,5,21,85
I37104,36,74,47,70,78
I37109,9,56,98,14,61
I37114,79,66,86,35,45
I37115,29,48,54,70,19
I37116,99,41,11,92,100
I37118,95,4,89,31,78
I37122,38,62,45,21,98
I37126,84,6,70,70,76
I37128,19,74,87,80,64
I37132,87,89,35,14,70
I37136,48,1,79,63,76
I37145,1,57,38,100,63
I37152,42,89,21,11,14
I37154,89,25,85,51,46
I37160,50,73,63,14,43
I37163,80,71,28,21,3
I37164,81,60,83,36,99
I37166,50,39,58,1,36
I37173,49,28,56,18,12
I37175,78,41,62,92,83
I37176,79,1,78,34,16
I37177,69,99,69,76,84
I37179,40,10,3,38,12
I37187,50,22,14,92,78
I37191,48,52,14,83,60
I37194,1,29,63,88,52
I37197,9,58,76,29,96
I37199,47,2,74,17,86
I37203,4,33,99,88,46
I37205,42,97,14,85,85
I37210,81,8,82,11,46
I37214,7,1,3,49,43
I37215,58,7,48,47,73
I37219,96,59,13,26,70
I37220,86,55,98,87,96
I37225,24,24,90,95,59
I37230,6,55,11,67,34
I37232,43,51,82,45,53
I37234,53,20,84,39,50
I37236,29,57,80,54,17
I37239,19,94,36,94,7
I37249,21,50,15,99,30
I37256,41,71,11,30,33
I37258,89,65,31,20,37
I37259,44,50,85,23,43
I37260,54,81,23,44,72
I37261,4,44,23,6,16
I37263,51,20,57,0,44
I37264,23,45,50,86,92
I37268,3,44,79,92,81
I37272,44,39,92,89,51
I37275,80,74,89,60,60
I37276,0,65,48,81,73
I37279,95,33,90,50,20
I37290,20,59,80,95,96
I37292,14,3,96,36,49
I37295,4,54,68,19,9
I37305,44,31,59,31,36
I37311,52,0,75,80,2
I37315,29,69,68,48,9
I37317,91,97,25,91,63
I37321,50,10,5,33,55
I37323,7,66,11,0,69
I37327,2,59,61,28,12
I37331,48,45,96,85,15
I37336,68,33,91,18,41
I37342,39,77,55,83,78
I37349,47,4,13,89,70
I37350,45,29,26,80,58
I37355,42,0,64,1,71
I37360,48,27,51,25,44
I37363,33,51,68,51,27
I37366,38,31,64,25,0
I37373,64,90,42,1,41
I37377,8,92,96,35,11
I37385,23,48,92,39,49
I37391,22,29,97,28,82
I37393,1,51,14,61,56
I37394,54,51,78,75,9
I37398,77,93,75,17,18
I37401,29,73,9,99,45
I37402,52,25,99,0,61
I37404,58,37,3,5,90
I37405,69,7,99,53,100
I37406,71,90,83,40,98
I37407,29,26,81,12,10
I37416,49,66,66,44,55
I37420,91,67,6,6,9
I37423,53,81,8,37,40
I37426,18,100,39,0,42
I37429,83,16,92,39,34
I37434,22,36,0,0,55
I37439,65,38,89,1,77
I37442,51,17,22,92,43
I37443,79,90,65,81,81
I37444,50,75,37,6,21
I37445,70,29,0,19,30
I37446,37,29,24,19,80
I37447,69,40,87,1,0
I37449,17,43,45,58,75
I37450,18,93,64,3,54
I37451,34,75,65,5,66
I37462,95,31,65,45,11
I37463,29,62,83,99,59
I37464,33,79,75,58,81
I37465,33,38,15,19,5
I37466,60,83,3,89,34
I37467,47,36,54,81,73
I37470,11,56,5,18,53
I37472,40,23,29,36,20
I37474,98,15,9,22,13
I37476,19,28,22,41,22
I37480,4,2,81,49,19
I37481,49,22,58,18,88
I37482,31,25,60,83,100
I37484,91,40,26,11,14
I37486,46,28,84,99,93
I37489,13,53,97,10,65
I37493,38,61,53,44,85
I37497,71,24,92,49,29
I37501,59,98,9,39,48
I37502,31,20,31,37,53
I37508,54,7,35,3,61
I37509,91,29,15,14,22
I37513,92,11,8,4,64
I37526,16,60,91,64,75
I37527,88,15,8,23,86
I37531,38,61,82,73,69
I37537,57,45,92,90,88
I37539,48,49,30,47,30
I37541,52,31,69,61,4
I37544,39,38,87,67,12
I37552,53,87,98,97,25
I37553,48,50,23,95,7
I37561,1,3,30,54,80
I37563,47,92,40,98,44
I37566,84,80,41,48,68
I37567,94,43,57,28,79
I37572,2,18,22,54,87
I37573,23,13,100,36,79
I37579,4,64,50,83,23
I37581,31,66,76,60,17
I37584,22,24,51,63,9
I37588,84,14,62,4,87
I37591,27,98,4,28,80
I37593,57,18,87,57,71
I37595,27,59,51,97,12
I37597,81,67,15,60,45
I37599,61,75,39,71,22
I37600,60,91,81,3,68
I37602,10,91,83,63,46
I37605,61,44,22,17,11
I37606,92,80,4,36,21
I37610,78,17,88,55,9
I37613,90,30,94,24,77
I37619,59,45,35,83,61
I37620,4,53,44,6,27
I37621,20,39,14,23,2
I37624,0,27,36,33,73
I37625,66,60,45,15,25
I37627,19,30,59,16,3
I37628,77,33,62,100,15
I37635,34,47,47,49,30
I37636,31,27,15,75,37
I37637,27,52,62,65,69
I37639,71,2,51,64,82
I37640,25,64,58,93,28
I37641,98,55,65,54,90
I37643,30,25,98,72,12
I37645,68,68,16,54,18
I37646,71,92,64,48,32
I37647,10,51,19,72,84
I37655,59,81,25,79,84
I37660,21,10,100,10,21
I37663,26,51,26,2,71
I37664,41,38,92,35,66
I37666,1,12,5,14,65
I37676,83,26,75,15,96
I37677,15,33,60,46,95
I37678,75,26,91,97,83
I37682,15,10,93,99,79
I37683,79,80,43,82,58
I37684,87,43,84,94,49
I37690,98,62,63,50,59
I37691,3,28,93,94,78
I37692,82,66,71,11,43
I37694,12,54,41,79,98
I37697,35,72,98,86,33
I37699,85,83,64,24,62
I37701,68,33,87,38,65
I37702,93,39,74,6,15
I37703,52,67,31,79,91
I37705,78,29,70,56,34
I37707,80,83,2,63,78
I37708,33,81,53,41,86
I37710,72,91,89,58,86
I37716,60,32,28,63,14
I37719,21,90,71,35,27
I37720,65,12,28,64,60
I37721,3,13,2,33,2
I37723,47,25,11,73,15
I37724,19,84,26,82,55
I37725,32,37,67,19,84
I37727,71,83,48,21,10
I37730,35,42,2,83,14
I37736,13,22,58,10,36
I37741,6,86,35,56,58
I37745,6,8,94,59,19
I37750,73,54,86,86,16
I37751,93,73,7,80,9
I37758,17,40,89,32,40
I37759,7,95,38,37,15
I37760,82,11,51,31,3
I37762,15,57,46,42,39
I37763,74,74,41,100,95
I37765,36,100,72,41,62
I37766,54,98,2,42,49
I37768,22,49,93,100,13
I37769,84,31,85,97,92
I37773,66,87,2,36,32
I37775,79,63,37,38,7
I37777,85,42,89,76,99
I37778,67,19,9,43,88
I37779,16,27,17,99,98
I37780,99,38,25,81,88
I37781,79,65,33,69,98
I37787,34,87,77,100,93
I37791,91,88,78,82,33
I37795,78,51,30,13,98
I37800,25,58,7,66,88
I37807,30,75,29,2,100
I37811,25,91,58,90,46
I37813,87,72,27,31,25
I37814,99,32,16,49,61
I37817,44,65,56,21,0
I37821,74,26,52,89,36
I37823,18,78,94,77,24
I37827,8,7,40,22,4
I37833,15,33,69,69,63
I37834,88,74,70,13,90
I37837,36,23,49,41,88
I37851,79,59,28,87,87
I37852,55,93,76,17,76
I37858,83,93,55,42,9
I37859,7,12,31,8,51
I37861,58,51,98,90,19
I37862,9,84,52,41,53
I37867,32,25,51,70,24
I37870,76,75,99,86,94
I37873,79,1,87,98,31
I37886,83,87,3,4,38
I37887,26,21,35,17,52
I37891,97,4,43,44,92
I37894,20,9,66,26,29
I37895,32,88,87,56,84
I37899,17,46,94,15,29
I37900,0,44,18,26,2
I37902,27,21,69,42,47
I37903,12,82,29,75,99
I37904,1,33,36,0,83
I37906,75,18,93,37,84
I37908,57,56,67,16,43
I37909,52,39,55,81,80
I37910,75,91,21,67,98
I37913,70,93,73,73,70
I37914,59,46,50,45,91
I37922,83,11,90,62,25
I37925,21,78,38,37,18
I37926,45,85,18,28,92
I37928,84,23,19,5,19
I37931,13,32,81,60,40
I37933,94,69,9,89,56
I37934,75,86,21,47,24
I37936,78,25,86,56,97
I37938,88,34,5,74,78
I37939,85,26,82,68,10
I37941,82,77,23,42,0
I37942,18,41,8,74,37
I37945,12,42,71,81,63
I37948,69,43,18,64,62
I37949,8,97,75,93,63
I37950,72,46,85,2,28
I37960,53,47,16,39,0
I37961,52,30,42,42,61
I37965,96,33,45,50,88
I37967,76,42,52,63,95
I37969,57,0,30,17,15
I37972,94,3,89,18,2
I37976,5,29,92,5,12
I37978,15,29,66,90,94
I37979,80,100,80,11,51
I37981,91,28,29,4,100
I37982,64,94,37,37,36
I37984,86,57,55,74,39
I37987,78,6,52,76,56
I37993,27,49,95,7,80
I37994,42,62,55,84,69
I38001,81,90,8,78,24
I38002,26,98,65,4,70
I38005,46,47,84,86,40
I38007,16,53,7,42,34
I38008,72,48,83,57,38
I38009,71,74,70,49,65
I38014,46,84,61,48,89
I38015,41,98,29,71,17
I38021,84,67,79,82,53
I38023,19,45,36,100,28
I38024,28,78,29,22,3
I38026,62,85,86,75,16
I38033,31,54,61,29,29
I38037,25,40,24,35,57
I38040,96,57,7,96,57
I38041,92,23,56,66,2
I38045,53,58,64,82,53
I38046,68,67,76,41,72
I38053,73,87,99,52,88
I38056,1,37,56,49,1
I38057,55,73,97,77,79
I38060,89,63,48,64,57
I38063,22,25,93,50,76
I38065,99,35,25,18,84
I38070,45,1,72,80,56
I38071,88,45,11,20,80
I38072,100,54,20,25,100
I38079,77,15,61,30,81
I38083,1,2,71,86,48
I38084,15,89,1,58,28
I38087,46,31,81,100,83
I38091,84,82,64,55,97
I38096,71,72,87,32,45
I38097,62,100,93,95,23
I38100,48,96,18,73,58
I38101,1,92,62,30,53
I38102,50,8,99,14,47
I38104,12,36,49,74,49
I38105,65,11,76,30,80
I38109,64,88,19,20,70
I38111,0,63,96,10,3
I38113,84,9,37,37,43
I38114,1,1,77,48,88
I38116,80,34,47,11,62
I38124,28,53,66,17,41
I38127,42,10,7,28,82
I38128,64,9,14,26,77
I38130,16,22,78,57,88
I38131,19,87,14,92,15
I38137,4,25,70,44,55
I38140,100,25,42,67,68
I38143,4,90,90,20,37
I38145,48,33,79,99,21
I38146,31,38,61,18,51
I38150,99,38,51,25,45
I38156,4,7,28,60,30
I38162,39,62,24,17,93
I38163,64,67,99,10,46
I38165,81,28,15,64,70
I38167,24,79,30,90,64
I38169,95,13,14,25,11
I38173,11,8,30,68,68
I38174,72,37,16,70,95
I38178,83,30,90,52,71
I38185,37,7,5,51,41
I38186,75,3,17,43,51
I38188,34,25,80,2,73
I38191,78,55,64,1,16
I38195,88,81,20,84,58
I38198,81,72,48,73,94
I38199,59,90,57,86,85
I38200,78,53,2,25,2
I38202,80,10,1,47,50
I38203,85,79,79,82,13
I38207,10,23,25,42,5
I38209,19,61,11,40,55
I38218,15,90,14,37,77
I38221,72,82,2,71,18
I38227,24,51,86,100,36
I38236,88,29,7,26,85
I38238,70,2,82,16,3
I38242,12,87,62,82,71
I38243,38,3,58,20,33
I38244,49,38,41,5,83
I38245,1,88,70,84,63
I38246,92,82,35,90,28
I38247,92,25,85,62,77
I38249,91,81,40,41,50
I38250,6,18,39,76,37
I38259,56,52,1,87,0
I38260,65,52,67,0,13
I38265,22,73,32,53,67
I38266,89,22,73,64,26
I38268,25,67,40,78,98
I38272,66,48,25,53,45
I38275,89,11,54,30,86
I38277,79,23,83,69,100
I38280,18,56,52,72,29
I38281,48,50,45,91,27
I38283,39,99,100,98,15
I38285,53,96,40,86,51
I38288,88,89,41,9,3
I38291,18,33,71,23,88
I38293,51,56,90,0,72
I38295,91,25,9,54,47
I38305,15,81,19,100,35
I38308,1,37,12,7,98
I38312,45,37,92,81,38
I38317,95,4,15,48,74
I38323,93,33,80,34,67
I38326,15,36,92,75,47
I38330,10,77,10,19,6
I38340,63,61,52,81,87
I38341,30,42,69,64,11
I38342,51,95,56,21,51
I38347,72,18,5,54,61
I38350,28,56,76,96,63
I38352,37,15,17,15,76
I38358,88,62,44,48,81
I38361,82,68,43,34,75
I38362,99,49,15,11,0
I38364,52,68,65,3,24
I38375,65,14,90,58,40
I38376,26,51,80,67,13
I38377,34,20,95,66,30
I38380,99,90,97,43,18
I38384,60,50,26,68,2
I38385,69,7,79,91,27
I38388,46,34,83,94,21
I38398,0,77,51,49,63
I38399,20,30,91,65,79
I38400,11,67,11,45,40
I38404,44,6,69,30,44
I38410,15,4,46,67,5
I38416,51,40,75,63,9
I38430,84,71,60,11,78
I38432,10,7,66,88,85
I38434,42,34,96,77,8
I38435,69,35,70,74,21
I38437,100,5,51,94,56
I38442,40,21,29,63,59
I38443,38,29,33,42,78
I38448,87,46,51,67,59
I38452,20,27,73,31,19
I38454,73,8,62,69,86
I38457,67,58,21,54,63
I38466,15,60,82,9,7
I38467,48,40,2,95,68
I38470,78,35,52,90,9
I38471,85,13,73,36,28
I38475,27,67,4,53,24
I38479,88,99,74,17,72
I38480,94,43,12,50,59
I38487,9,66,70,71,1
I38488,22,32,32,41,4
I38489,62,97,83,89,65
I38494,21,83,26,54,71
I38497,21,64,67,80,5
I38500,44,46,14,52,66
I38506,50,36,98,26,41
I38511,5,26,92,94,36
I38513,67,20,84,87,78
I38514,94,54,40,50,53
I38515,59,86,68,19,55
I38527,75,96,17,11,38
I38531,36,34,89,38,12
I38532,66,28,37,36,17
I38536,99,23,10,31,16
I38537,70,89,58,99,2
I38538,22,19,16,52,14
I38541,90,50,24,83,62
I38545,40,10,60,87,6
I38548,78,15,91,20,58
I38550,36,86,27,23,2
I38557,26,22,94,97,57
I38558,43,67,92,56,2
I38559,84,72,42,0,47
I38565,5,50,47,69,82
I38572,100,81,59,90,9
I38576,34,81,77,48,1
I38582,12,32,19,91,71
I38583,55,27,6,20,13
I38584,7,37,74,85,84
I38589,3,4,18,78,49
I38597,53,72,54,52,45
I38620,82,78,57,11,71
I38625,47,13,89,96,18
I38630,12,32,100,44,97
I38631,85,44,27,12,19
I38632,36,41,18,60,69
I38633,55,81,47,8,15
I38641,23,54,65,72,43
I38646,89,8,94,68,4
I38657,13,21,94,16,92
I38661,66,68,45,72,50
I38663,16,63,75,80,60
I38665,31,77,99,62,57
I38668,35,91,5,47,81
I38674,48,68,89,17,85
I38675,75,14,89,4,58
I38676,42,65,19,20,45
I38679,91,41,94,8,43
I38681,98,89,80,75,36
I38685,27,22,2,68,42
I38686,81,69,61,81,39
I38687,5,93,80,41,14
I38688,22,65,69,87,56
I38694,39,63,36,76,25
I38700,5,18,2,76,55
I38702,37,49,26,15,82
I38703,17,29,62,14,28
I38707,9,96,92,21,47
I38710,35,81,44,82,74
I38712,84,80,55,24,39
I38723,47,5,52,26,10
I38725,80,87,21,18,5
I38730,16,96,69,21,5
I38736,43,75,97,78,95
I38744,19,11,1,97,32
I38754,43,89,20,85,18
I38770,45,34,16,94,67
I38772,76,10,15,68,91
I38775,58,36,96,50,44
I38778,3,32,36,52,19
I38779,34,81,11,36,43
I38782,74,62,42,29,91
I38786,73,100,12,53,42
I38791,19,22,57,1,13
I38795,78,96,23,91,46
I38797,50,95,1,16,2
I38799,37,38,26,15,69
I38800,52,12,62,65,85
I38801,54,1,40,74,91
I38806,23,11,30,16,89
I38812,95,84,63,75,93
I38815,95,70,13,18,28
I38816,35,31,81,77,14
I38822,48,40,37,15,4
I38823,67,0,0,97,50
I38824,21,66,6,18,31
I38827,15,20,68,94,0
I38829,81,46,69,82,3
I38831,87,99,32,2,35
I38832,41,32,6,7,19
I38841,36,72,71,34,54
I38845,7,88,79,49,6
I38847,6,93,4,61,52
I38849,59,83,89,84,86
I38853,98,80,49,8,28
I38860,17,85,5,55,93
I38861,99,49,19,89,33
I38864,50,1,44,68,41
I38865,67,64,68,15,71
I38872,1,79,81,18,16
I38873,32,35,43,97,92
I38882,2,5,83,35,35
I38883,61,96,66,29,65
I38887,6,12,93,71,35
I38888,49,45,41,79,5
I38890,74,77,32,61,18
I38892,49,92,83,91,61
I38897,23,46,9,69,7
I38902,22,40,42,28,56
I38904,22,78,59,49,63
I38905,42,33,71,78,100
